lon,lat,fid,datetime,description,object_id
7.43011494499817,46.953651141982,1,2025/06/24 09:00:00,Uni Tobler,1
7.43704776317992,46.9509344310627,2,2025/06/24 12:00:00,State Archives of Bern,1
7.43011494499817,46.953651141982,3,2025/06/24 16:00:00,Uni Tobler,1
7.43011494499817,46.953651141982,4,2025/06/25 09:00:00,Uni Tobler,2
7.43011494499817,46.953651141982,5,2025/06/25 12:00:00,Uni Tobler,2
7.43947740333499,46.9193164180656,6,2025/06/25 19:00:00,Gurten,2
7.43011494499817,46.953651141982,7,2025/06/26 09:00:00,Uni Tobler,3
7.4492954510515,46.9429838108295,8,2025/06/26 12:00:00,Bern Historical Museum,3
7.43011494499817,46.953651141982,9,2025/06/26 16:00:00,Uni Tobler,3
